0,-1.0,0,-1.0,3,0.9194832000004212
1,-1.0,0,-1.0,3,0.9130740000004547
2,0,0,-0.6666666666666666,3,0.8983740000005316
3,0,0,-0.5,3,0.8836740000006085
4,-1.0,0,-0.6,3,0.8741484000006583
5,0,0,-0.5,3,0.8594484000007352
6,0,0,-0.42857142857142855,3,0.8447484000008121
7,-1.0,0,-0.5,3,0.8378590000008481
8,0,0,-0.4444444444444444,3,0.823159000000925
9,0,0,-0.4,3,0.8084590000010019
10,-1.0,0,-0.45454545454545453,3,0.7983258000010549
11,1.0,0,-0.3333333333333333,3,0.7969832000010619
12,-1.0,0,-0.38461538461538464,3,0.7931318000010821
13,-1.0,0,-0.42857142857142855,3,0.7917598000010893
14,-1.0,0,-0.4666666666666667,3,0.7877124000011104
15,1.0,0,-0.375,3,0.7861542000011186
16,-1.0,0,-0.4117647058823529,3,0.7849684000011248
17,0,0,-0.3888888888888889,3,0.7702684000012017
18,1.0,0,-0.3157894736842105,3,0.7660348000012238
19,1.0,-0.25,-0.25,3,0.7645550000012316
20,0,-0.2,-0.2,3,0.7498550000013084
21,-1.0,-0.2,-0.2,3,0.748786800001314
22,0,-0.2,-0.2,3,0.7340868000013909
23,-1.0,-0.25,-0.25,3,0.7302158000014112
24,-1.0,-0.25,-0.25,3,0.728902600001418
25,1.0,-0.2,-0.2,3,0.7251002000014379
26,1.0,-0.15,-0.15,3,0.7196514000014664
27,1.0,-0.05,-0.05,3,0.7179658000014753
28,0,-0.05,-0.05,3,0.7032658000015521
29,-1.0,-0.1,-0.1,3,0.7001788000015683
30,0,-0.05,-0.05,3,0.6854788000016452
31,1.0,-0.05,-0.05,3,0.6820978000016629
32,-1.0,-0.05,-0.05,3,0.6760806000016943
33,-1.0,-0.05,-0.05,3,0.671758800001717
34,1.0,0.05,0.05,3,0.6699752000017263
35,1.0,0.05,0.05,3,0.6689168000017318
36,-1.0,0.05,0.05,3,0.6635170000017601
37,1.0,0.1,0.1,3,0.6572842000017927
38,-1.0,0.0,0.0,3,0.6513748000018236
39,1.0,0.0,0.0,3,0.650336000001829
40,1.0,0.05,0.05,3,0.6489738000018361
41,-1.0,0.05,0.05,3,0.6458966000018522
42,1.0,0.1,0.1,3,0.644034600001862
43,1.0,0.2,0.2,3,0.6426332000018693
44,1.0,0.3,0.3,3,0.6387916000018894
45,-1.0,0.2,0.2,3,0.6367630000019
46,-1.0,0.1,0.1,3,0.6352832000019077
47,-1.0,0.0,0.0,3,0.6326470000019215
48,1.0,0.05,0.05,3,0.6311378000019294
49,1.0,0.15,0.15,3,0.6292660000019392
50,1.0,0.2,0.2,3,0.6284526000019435
